IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
20,6,CSX,191039,,,,,20,6,CSX,191039,,,20,6,24,8,29,PM,12,0,0,0,0,,INDIANAPOLIS,9.0,18,80,4,1,0,E,,3,0,6,N,011 CLASS,1,0.0,2,STLX,9374,1,Y,,,0,N,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,100,M407,,0,0,0,0,M407,2,1,4,17980,,18C097,0,0,0,0,0,0,0,,,,,3,4,,CL,,,,600,,2020,0,0,0,0,0,0,MARION,97,0,0,,N,OTH,000-000-000,AT APPROX 2029 A CUT OF 2 CARS (STLX 9374/STLX 9250) WERE RELEASED FROM THE HILL AND CAME OUT OF THE,RETARDER 7 MILES AN HOUR OVER THE REQUESTED SPEED DUE TO GLUTEN MEAL CAKED ON THE WHEELS FROM CUSTO,MER. THE IMMEDIATE 2 CARS FOLLOWING (STLX 9290/STLX 9543) CAME OUT OF THE RETARDER 11 MILES AN HOUR,OVER THE REQUESTED SPEED DUE TO GLUTEN MEAL CAKED ON THE WHEELS FROM CUSTOMER CAUSING SEVERE OVER SP,EEDS INTO 11 CLASS. WHEN THE CARS HIT THE OTHER 7 CARS IN 11 CLASS IT FORCED THEM OUT ONTO THE LEAD,WHERE 1 CAR  TTGX 704358 DERAILED AFTER SIDE SWIPING FPAX 980102 AND CSXT 4232 :CONFIRMED OVER SPEED,,,,,,,,,,0,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,2,NS,137025,,,,,20,2,NS,137025,,,20,2,2,4,15,PM,13,0,0,0,0,,FRANKFORT,SP236.,18,48,3,1,5,R,D45D,3,6250,1,Y,SINGLE MAIN TRACK,1,26,1,TTGX,978994,69,N,,,0,,3,0,0,0,0,0,0,0,0,0,15,0,72,0,0,0,0,3,0,0,39419,8643,M405,,0,0,0,0,M405,1,1,5,48062,,18C023,0,0,0,1,0,1,0,8,15,8,15,1,4,,CL,,,,127,,2020,0,0,0,0,0,0,CLINTON,23,,,,N,CWR,000-000-000,D45D102 SHOVING EAST WHEN THE B END OF TTGX 978994 LIFTED OVER POINT RAIL IN NUMBER 10 RIGHT HAND TU,"RNOUT, DERAILING FIVE CARS.",,,,,,,,,,,,,,0,40.282467,-86.546804,2,3,L,,,FRANKFORT,
20,3,NS,137483,,,,,20,3,NS,137483,,,20,3,14,9,30,AM,12,0,0,0,0,,ELKHART,CD422.,18,39,2,2,0,E,NOTR,4,0,5,Y,CT06,2,0,2,ITFX,4865,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1325,0,H302,H018,0,0,0,0,H302,2,2,3,36717,,18C039,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,291,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,BE12 STARTED/TRIMMED 8 LOADS AT 6 MPH INTO CT06 UNDER NORMAL HUMPING/TRIMMING OPERATIONS CAUSING THE,WEST CARS TO BUMP OUT OF CT06. THE BE14 PULLED OUT OF CT05 AND THEIR LOCOMOTIVES IMPACTED THE WEST,CAR FROM CT06 THAT HAD BEEN PUSHED OUT DERAILING TTHE CAR AND BOTH OF THE BE14 LOCOMOTIVES.,,,,,,,,,,,,,0,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,2,BNSF,KS0220203,,,,,20,2,BNSF,KS0220203,,009183B,20,2,21,9,22,AM,7,0,0,0,0,,NEWTON,185.6,20,24,2,1,28,R,QSBD,3,5107,1,Y,MAIN 3 TRACK,4,65.43,1,BNSF,6376,1,,,,0,,4,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,500,12990,M308,,0,1,0,1,M308,1,4,28,13490,,20C079,1,0,0,1,0,1,0,3,12,3,12,1,6,,CL,,,,75,,2020,0,0,0,0,0,1,HARVEY,79,,,,N,CWR,000-000-000,Q-SBDCHI-6-19K STRUCK SEMI TRUCK AND TRAILER THAT WAS FOULING THE CROSSING.,,,,,,,,,,,,,,,0,38.042734,-97.351642,1,1,Q,,,LA JUNTA,
20,5,BNSF,KS0520108,,,,,20,5,BNSF,KS0520108,,,20,5,27,11,45,AM,1,0,0,0,0,,TOPEKA,51.6,20,70,2,1,5,E,JBN6,4,0,8,Y,416,1,0,2,BNSF,6724,1,,,,0,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60768,100,T207,,0,0,0,0,T207,2,1,5,60868,,20C177,0,0,0,3,0,0,0,5,45,,,1,6,,CL,,,,110,,2020,0,0,0,0,0,0,SHAWNEE,177,0,0,,N,OTH,,MECHANICAL EMPLOYEES WERE MOVING LOCOMOTIVES OVER TRACK 411 AND DERAILED THE 2 LOCOMOTIVES DUE TO BR,OKEN RAIL.,,,,,,,,,,,,,,0,39.053708,-95.648325,2,5,K,,,TOPEKA,
20,8,UP,0820HL009,,,,,20,8,UP,0820HL009,,,20,8,6,5,16,PM,1,9,1,0,0,,WICHITA,239.75,20,79,2,2,7,E,MSAH,1,9884,1,Y,SINGLE MAIN TRACK,4,13.7,1,PRGX,10425,20,N,CMO,100162,32,N,2,0,0,0,0,0,0,0,0,0,61,0,46,0,0,4,0,12,0,0,290644,125940,E07C,,0,0,0,0,E07C,1,4,7,416584,,20C173,0,0,0,1,0,1,0,3,16,3,16,1,6,,CL,,,,460,,2020,0,0,0,0,0,0,SEDGWICK,173,0,0,,N,CWR,000-000-000,MSAHN-04 DERAILED 16 CARS AT MP 239.75 ON THE LOST SPRINGS SUB.  THE MSAHN-04 WAS MAKING A NORTHWARD,MOVE OUT OF TRACK 2.  CREW STOPPED AT THE NORTH END OF 2 TRACK TO CUT THE REAR 6 OFF AND LEAVE IN 2,TRACK.  CREW TRIED 3 TIMES TO PULL TRAIN OUT OF TRACK WITH NO LUCK.  CREW THEN PROCEEDED TO BUNCH S,"LACK AND SHOVE BACK INTO TRACK 2.  AFTER SHOVING 575 FEET AND BEING IN N4, TRAVELING 7.4 MPH, THE MS",AHN-04 WENT INTO EMERGENCY AND CREW FOUND DERAILED RAILCARS.,,,,,,,,,,,0,37.750313,-97.309608,2,2,P,,,LOST SPRINGS SUB,
20,8,UP,0820HL015,,,,,20,8,UP,0820HL015,,,20,8,14,11,30,PM,1,0,0,0,0,,LABETTE,394.5,20,79,4,2,5,E,SPTL,1,5082,1,Y,TRACK 110,1,,4,BTFX,2004,3,Y,,,0,,2,0,0,0,0,0,0,0,0,0,56,0,0,0,0,4,0,0,0,0,26202,400,T316,,0,0,0,0,T316,4,1,5,26602,,20C099,0,0,0,1,0,1,0,6,40,6,40,1,6,,CL,,,,218,,2020,0,0,0,0,0,0,LABETTE,99,,,,N,OTH,000-000-000,SPTLBW-11 CONDUCTOR WAS ON THE REAR PROTECTING THE SHOVE IN ORDER TO SPOT THE WINDMILL TRAIN.  SUDDE,"NLY, THE CREW NOTICED THEY WENT INTO EMERGENCY.  CONDUCTOR WALKED THE TRAIN TO INSPECT AND FOUND 4 C",ARS ON THE GROUND.,,,,,,,,,,,,,0,37.242113,-95.194488,2,5,K,,,CHEROKEE SUB,
20,1,NS,137004,,,,,20,1,NS,137004,,,20,1,30,2,35,PM,13,0,0,0,0,,GEORGETOWN,63.80,21,41,2,1,11,R,T64T,1,0,1,Y,PT01,2,0,2,NS,7665,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,249,10655,H702,,0,0,0,0,H702,2,2,11,10904,,21C209,0,0,0,1,0,1,1,4,35,4,35,1,3,,CL,,,,94,,2020,0,0,0,0,0,0,SCOTT,209,,0,,N,CWR,000-000-000,WHILE OPERATING NORTH OVER PY01 SWITCH T64 DERAILED THE NS 7665 AND LEAD TRUCK OF BNSF 314680.,,,,,,,,,,,,,,,0,38.28946,-84.540288,2,5,K,,,CNO&TP NORTH,
20,9,UP,0920GC025,,,,,20,9,UP,0920GC025,,,20,9,16,1,30,AM,1,2,2,0,0,,PORT ALLEN,7.2,22,78,4,2,6,E,LLL2,2,250,7,Y,INDUSTRY 821,1,,2,ECUX,575029,2,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4823,26034,T001,,0,0,0,0,T001,2,1,6,30857,,22C121,0,0,0,1,0,1,0,5,45,5,45,1,5,,CL,,,,161,,2020,0,0,0,0,0,0,WEST BATON ROUGE,121,,,,N,OTH,000-000-000,"LLL23-15 WAS SHOVING SOUTH OUT OF NORTH FORD TRACK, WHEN TRAIN WENT INTO EMERGENCY.  CONDUCTOR WALKE",D BACK AND FOUND RAILCARS ECUX575029 AND ECUX569071 DERAILED.,,,,,,,,,,,,,,0,30.439701,-91.214907,2,5,K,,,AVOYELLES SUB,
20,2,UP,0220GC027,,,,,20,2,UP,0220GC027,,,20,2,23,11,45,PM,1,0,0,0,0,,DONALDSONVILLE,64.68,22,56,4,2,6,R,MLIT,2,6268,7,Y,YARD 003,X,,2,MP,722917,128,N,,,0,,2,0,0,0,0,0,0,0,0,0,20,0,106,0,0,0,0,2,0,0,15470,66,H306,,0,0,0,0,H306,2,X,6,15536,,22C005,0,0,0,1,0,1,0,6,36,6,36,1,5,,CL,,,,306,,2020,0,0,0,0,0,0,ASCENSION,5,0,0,,N,OTH,000-000-000,"MLITA-23 CONDUCTOR WAS SHOVING 58 CARS INTO YARD 5, TRACK 2 AT DONALDSONVILLE FOR HIS SETOUT.  HE WA","LKED BACK AND CHECKED THE TRACK TO MAKE SURE IT WAS CLEAR.  NOT ALL THE CARS FIT, SO THE OVERFLOW WE","NT TO YARD 5, TRACK 3.  CONDUCTOR STARTED SHOVING CARS AND LOST COUNT.  THIS RESULTED IN 2 CARS DERA",ILING.,,,,,,,,,,,,0,30.09091,-90.990479,2,5,K,,,LIVONIA SUB,
20,8,ATK,165083,,,,,20,8,IC,1044307,,300209Y,20,8,10,2,59,PM,7,0,0,0,0,,PONCHATOULA,865.7,22,90,2,1,74,E,58,2,0,2,Y,SINGLE MAIN TRACK,4,,1,AMT,195,1,,,,0,,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,116000,0,M302,,0,8,0,8,M302,1,4,74,116000,,22C105,8,0,0,1,0,1,1,3,15,3,15,2,5,,No,,,,206,,2020,0,4,0,3,0,1,TANGIPAHOA,105,,,,Y,CWR,,"TRUCK STRIKE: TRAIN 58(10), E/195 AND 8 CARS WAS TERMINATED SOUTHE OF HAMMOND AFTER IT STRUCK A SEMI","AT PONCHATOULA/MP865.73, 6 MILES SOUTH OF HAMMOND, LA, IN TANGIPAHOA COUNTY, REPORTING EXTENSIVE DA",MAGE..,,,,,,,,,,,,,0,30.407217,-90.431709,1,1,Q,,,MCCOMB,
20,3,MBTA,YR202043,,,,,20,3,MBTA,YR202043,,053906D,20,3,19,8,8,PM,7,0,0,0,11,,BEVERLY,21.9,25,38,4,3,53,R,1110,4,0,B,Y,2,4,13.84,1,MBTA,1827,1,Y,,,0,,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14585,0,M303,,0,0,0,0,M303,1,4,53,14585,,25C009,0,0,0,1,0,1,1,4,,4,,1,1,,No,,,,90,,2020,0,0,0,0,0,0,ESSEX,9,,,,Y,CWR,000-000-000,TRAIN 1110 STRUCK AN AUTO ON TRACK 2 AT MP 21.9 W THISSELL ST DAMAGE REPORT RECEIVED 03.23,,,,,,,,,,,,,,,0,42.558911,-70.833883,1,1,,,,SYSTEM,
20,5,CSX,189998,,,,,20,5,CSX,189998,,,20,5,2,2,38,AM,6,0,0,0,0,,CUMBERLAND,178.0,24,48,4,2,4,E,,3,0,5,N,W06,1,0.0,2,CBFX,303743,1,Y,ACFX,68561,13,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,E30C,,0,0,0,0,E30C,2,1,7,383999,,24C001,0,0,0,0,0,0,0,,,,,3,2,,CL,,,,602,,2020,0,0,0,0,0,0,ALLEGANY,1,,,,N,CWR,000-000-000,"WHILE SWITCHING ON THE NORTH LEAD IN CUMBERLAND TERMINAL, Y39001 KICKED CAR CBFX 303743 TO TRACK W06",", HAVING AHOLD OF 44 CARS, 3,588 TONS. WHEN RCF SELECTED STOP ON THE OCU TO COMPLETE THE SINGLE CAR","KICK, THE A END KNUCKLE ON EAST END OF THE 13TH CAR (ACFX 68561) FAILED WITH A PREVIOUS 10% OLD BREA","K CAUSE A CUT OF 32 CARS, 2,973 TONS TO FREE ROLL, IMPACTING A CUT OF 7 CARS SECURED IN W06. IMPACT","CAUSE CARS TO CONTINUE FREE ROLLING EAST, OUT OF W06, SIDESWIPING A STATIONARY CUT OF CARS EXTENDING","FROM W07 ONTO THE LEAD. TAMPER IN W05 WAS ALSO SIDESWIPED AND IT DERAILED. TAMPER DAMAGES: $82,612.",0,,,,,,,,,0,39.644504,-78.760839,2,5,,,,CUMBERLAND TERMINAL,
20,5,CSX,189998,,,,,20,5,CSX,189998,,,20,5,2,2,38,AM,6,0,0,0,0,,CUMBERLAND,178.0,24,48,4,2,7,R,Y390,3,0,7,Y,NORTH LEAD,1,0.0,2,CBFX,305276,44,N,ACFX,68561,13,Y,2,0,0,0,0,0,0,0,0,0,23,0,21,0,0,0,0,0,0,0,0,0,E30C,,0,0,0,0,E30C,2,1,7,383999,,24C001,0,0,0,1,0,0,0,3,38,,,3,2,,CL,,,,602,,2020,0,0,0,0,0,0,ALLEGANY,1,,,,N,CWR,000-000-000,"WHILE SWITCHING ON THE NORTH LEAD IN CUMBERLAND TERMINAL, Y39001 KICKED CAR CBFX 303743 TO TRACK W06",", HAVING AHOLD OF 44 CARS, 3,588 TONS. WHEN RCF SELECTED STOP ON THE OCU TO COMPLETE THE SINGLE CAR","KICK, THE A END KNUCKLE ON EAST END OF THE 13TH CAR (ACFX 68561) FAILED WITH A PREVIOUS 10% OLD BREA","K CAUSE A CUT OF 32 CARS, 2,973 TONS TO FREE ROLL, IMPACTING A CUT OF 7 CARS SECURED IN W06. IMPACT","CAUSE CARS TO CONTINUE FREE ROLLING EAST, OUT OF W06, SIDESWIPING A STATIONARY CUT OF CARS EXTENDING","FROM W07 ONTO THE LEAD. TAMPER IN W05 WAS ALSO SIDESWIPED AND IT DERAILED. TAMPER DAMAGES: $82,612.",0,,,,,,,,,1,39.644504,-78.760839,2,5,,,,CUMBERLAND TERMINAL,
20,10,BNSF,TC1020105,,,,,20,10,BNSF,TC1020105,,,20,10,15,3,49,PM,1,0,0,0,0,,HIBBING,507.2,27,35,2,6,1,E,UALL,4,5124,1,Y,2563,1,0,4,BNSF,8402,1,,,,0,,2,0,0,0,1,1,0,0,0,0,1,0,179,0,0,0,0,0,0,0,500,17106,H607,H702,0,0,0,0,H607,4,1,1,17606,,27C137,0,0,0,1,0,1,0,10,49,10,49,1,4,,CL,,,,290,,2020,0,0,0,0,0,0,ST LOUIS,137,,,,N,OTH,000-000-000,U-ALLBRM2-22 DERAILED 1 LOCOMOTIVE IN YARD TRACK 2563. AFTER PULLING THROUGH AND IMPROPERLY LINED SW,"ITCH, SUBSEQUENTLY DERAILED UPON CHANGING DIRECTIONS. CAUSE IS FAILURE TO COMPLY WITH RESTRICTED SPE",ED IN TURN RUNNING THROUGH AN IMPROPERLY LINED SWITCH. NO HAZARDOUS MATERIAL WAS RELEASED.,,,,,,,,,,,,,0,47.478892,-92.971367,2,5,K,,,HIBTAC,
20,1,TCWR,01222020A,,,,,20,1,TCWR,01222020A,,,20,1,22,9,0,AM,1,0,0,0,0,,SACRED HEART,531.0,27,34,2,2,6,E,MONT,4,1200,4,Y,SACRED HEART SIDING,1,,3,TCWR,40229,1,N,NA,,0,,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,3,0,0,12800,12800,M101,,0,0,0,0,M101,3,1,6,25600,,27C129,0,0,0,1,0,1,1,2,,2,,1,4,,Cl,,,,232,,2020,0,0,0,0,0,0,RENVILLE,129,,,,N,OTH,000-000-000,CREW WAS PULLING CARS OUT OF SIDING THAT WERE DRIFTED IN BY SNOW AND ICE BUILD UP. WHILE PULLING CAR,"S, THEY ROAD UP ON SNOW AND ICE AND DERAILED. THE CREW DID NOT NOTICE CARS ON THE GROUND UNITL THE C",ARS WERE PULLED ROUGHLY 1800 FT.,,,,,,,,,,,,,0,44.788456,-95.339412,2,5,,,,GLENCOE,
20,9,UP,0920GL028,,,,,20,9,UP,0920GL028,,,20,9,24,2,56,PM,1,2,0,0,0,,SHAKOPEE,22.12,27,75,2,1,8,E,LVP0,1,1725,7,Y,YARD 104,1,,2,SDPX,96054,3,Y,,,0,,2,0,2,0,0,0,0,0,0,0,9,0,17,0,0,2,0,1,0,0,14360,154798,T111,,0,0,0,0,T111,2,1,8,169158,,27C139,0,0,0,2,0,0,0,4,56,,,1,4,,CL,,,,117,,2020,0,0,0,0,0,0,SCOTT,139,,,,N,OTH,000-000-000,"LVP02R-24 WAS PULLING 26 CARS OUT OF 7 TRACK, TO SHOVE INTO 3 TRACK AND DERAILED 3 CARS NORTH OF STA",GECOACH CROSSING.,,,,,,,,,,,,,,3,44.787454,-93.410077,2,5,K,,,MANKATO SUB,
20,12,BNSF,TC1220105,,,,,20,12,ZWCN,INDUSTRY,,,20,12,27,11,40,AM,12,0,0,0,0,,ULEN,11.6,27,20,2,2,1,E,JAGI,3,3595,7,Y,3107,X,0,4,BNSF,473996,118,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,2000,2000,H301,,0,0,0,0,H301,4,X,8,14694,,27C027,0,0,0,0,0,1,0,,,2,10,1,4,,CL,,,,230,,2020,0,0,0,0,0,0,CLAY,27,,,,N,OTH,000-000-000,X-KAHULE-9-22H WAS STRUCK BY A RAIL CAR THAT WAS SHOVED A CAR ONTO THE TRACK BY INDUSTRY DUE TO CAR,"SHOVED OUT AND LEFT OUT OF CLEAR.  2 BNSF LOCOMOTIVES WERE DAMAGED. $2,000 IN INDUSTRY TRACK DAMAGE",AND $2000 IN EQUIPMENT DAMGES.,,,,,,,,,,,,,0,47.057718,-96.258184,2,5,K,,,STAPLES,
20,11,ATK,165800,,,,,20,11,UP,1120MA009,,,20,11,11,7,20,AM,9,0,0,0,0,,OAKVILLE,15.0,29,36,1,2,60,E,22,1,0,2,Y,SINGLE MAIN TRACK,3,5,1,AMT,22,1,,,,0,,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,17799,0,M404,,0,0,0,0,M404,1,3,60,17799,,29C189,0,0,0,1,1,1,1,8,11,8,11,2,6,,No,,,,271,,2020,0,0,0,0,0,0,ST LOUIS,189,,,,Y,CWR,,"BOULDER STRIKE: TRAIN 22(10)/422(08) OPERATING WITH E/22, 6 CARS, WAS DELAYED 509` WHEN IT STRUCK A","LARGE BOULDER AT OAKVILLE MP/15.0 ON THE UPRR DESOTO SUBDIVISION, 15 MILES SOUTH OF ST. LOUIS. ALL E","QUIPMENT STAYED ON THE TRACKS, REMAINED UPRIGHT AND HEP WAS MAINTAINED.",,,,,,,,,,,,,0,38.429473,-90.305802,1,1,Q,,,DESOTO,
20,11,NS,139776,,,,,20,11,NS,139776,,,20,11,18,4,40,PM,1,0,0,0,0,,WENTZVILLE,S043.4,29,52,3,1,4,E,DWS7,4,0,8,Y,LOW SIDE LEAD,1,0,2,NS,3479,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27438,450,T207,,0,0,0,0,T207,2,1,4,27888,,29C183,0,0,0,1,0,1,0,,40,,40,1,6,,CL,,,,196,,2020,0,0,0,0,0,0,ST CHARLES,183,,,,N,OTH,,LOCOMOTIVE WAS TRAVELING EAST ON THE SOUTH LEAD TOWARDS WE08. WHEN TRAVERSING THROUGH THE LOW-SIDE D,"IVIDE SWITCH, THE RAIL BROKE UNDER THE MOVEMENT RESULTING IN WHEELS L5, L6, R5 AND R6 DERAILING.",,,,,,,,,,,,,,0,38.812284,-90.831317,2,5,K,,,ILLINOIS,
20,2,ATK,163105,,,,,20,2,NS,139586,,,20,2,13,8,13,PM,9,0,0,0,0,,LINWOOD,327.0,37,54,4,2,79,E,79,2,0,2,Y,MAIN,4,,1,AMT,136,1,,,,0,,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11116,0,M404,,0,0,0,0,M404,1,5,79,11116,,37C057,0,0,0,1,0,1,1,3,13,3,13,1,3,,No,,,,338,,2020,0,0,0,0,0,0,DAVIDSON,57,,,,Y,CWR,,TREE STRIKE:  TRAIN 79 WAS DELAYED 3 HOURS AND 42 MINUTES AFTER STRIKING A TREE CAUSING DAMAGE TO TH,E PLOW ON E/136.  NS MECHANICAL RESPONDED TO THE LOCATION AND REPORTED THAT THE PLOW HAD TO BE REMOV,ED BECAUSE IT WAS BENT UNDER THE ENGINE.  AS A RESULT NS FREIGHT ENGINE 6954 WAS ADDED AT THE LOCATI,ON.  THERE WERE NO INJURIES TO REPORT.,,,,,,,,,,,,0,35.720135,-80.375221,1,1,Q,,,DANVILLE DISTRICT,
20,3,BNSF,HL0320114,,,,,20,3,BNSF,HL0320114,,,20,3,21,5,8,PM,1,0,0,0,0,,LINCOLN,2.9,31,33,3,1,9,E,YLIN,3,817,7,Y,813,1,0,2,IARX,72047,3,N,,,0,,2,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,155,40632,H312,H309,0,0,0,0,H312,2,1,9,40787,,31C109,0,0,0,0,0,1,1,,,2,8,1,6,,CL,,,,180,,2020,0,0,0,0,0,0,LANCASTER,109,,,,N,OTH,000-000-000,RCO Y-LIN2022-21 DERAILED 1 RAILCAR DURING SWITCHING OPERATIONS IN YARD TRACK 652 DUE TO PASSED COUP,LERS OTHER THAT AUTOMATED CLASSIFICATION.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,3,40.808287,-96.753151,2,5,K,,,CRESTON,
20,6,UP,0620GP028,,,,,20,6,UP,0620GP028,,,20,6,28,6,34,PM,12,0,0,0,0,,NORTH PLATTE,288.0,31,93,3,1,17,E,YNP0,3,142,7,Y,YARD 157,2,,2,CRDX,22324,2,Y,,,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,S007,,0,0,0,0,S007,2,2,17,45863,,31C111,0,0,0,1,0,0,2,2,35,,,3,6,,CL,,,,392,,2020,0,0,0,0,0,0,LINCOLN,111,,,,N,OTH,000-000-000,"DUE TO A HUMP COMPUTER SIGNAL ISSUE, IT ALLOWED A CATCH UP OF CARS THAT WERE THEN MISROUTED TO PREVE","NT A CORNERING.  THE MISROUTED OF CRDX22359 AND CRDX22324 IN YARD 2 TRACK 157, CAUSED 6 CARS TO DERA","IL, CAUSING A 16 MPH COUPLING.  ROLLED RAIL ON THE SOUTH SIDE OF THE 57 FOR THE LENGTH OF THE 6 CARS",.  CMO22743 AND CMO21427 WHICH PUSHED INTO YARD 2 TRACK 158 MADE CONTACT WITH THE ADMX16437.,,,,,,,,,,,,0,41.146602,-100.833957,2,5,,,,NORTH PLATTE TERMINA,
20,9,UP,0920GP027,,,,,20,9,UP,0920GP027,,,20,9,17,8,15,PM,13,0,0,0,0,,NORTH PLATTE,286.73,31,72,4,1,0,E,,,39,5,N,YARD 313,1,,2,UTLX,663040,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33297,0,M411,,0,0,0,0,M411,2,1,0,33297,,31C111,0,0,0,0,0,0,0,,,,,1,6,,CL,,,,149,,2020,0,0,0,0,0,0,LINCOLN,111,,,,N,OTH,000-000-000,SINGLE CAR WITH NO MATE CAR.  UTLX663040 FOUND DAMAGED DUE TO CROSS DRAWBAR DAMAGE IN THE BOWL.  MAT,E CAR  NOT FOUND.  NO DERAILMENT OR TRACK DAMAGE.,,,,,,,,,,,,,,0,41.149263,-100.808597,2,5,,,,NORTH PLATTE TERMINA,
20,12,UP,1220HL012,,,,,20,12,UP,1220HL012,,,20,12,16,6,31,PM,11,0,0,0,0,,MURRAY,458.75,31,27,3,1,50,E,MHOC,1,11641,1,Y,SINGLE MAIN TRACK,4,14.7,1,UP,5936,1,,UP,5936,1,,2,0,1,0,0,0,0,0,0,0,42,0,184,0,0,0,0,0,0,0,14955,33,E73L,,0,0,0,0,E73L,1,4,50,14988,,31C025,0,0,0,1,0,1,0,7,46,7,46,1,6,,CL,,,,80,,2020,0,0,0,0,0,0,CASS,25,,,,N,CWR,000-000-000,"MHOCBB-12, HAD LEAD MOTOR ON THE UP5936, CATCH FIRE.  CONSIST HAD 226 RAILCARS .",,,,,,,,,,,,,,,0,40.970888,-95.924277,1,2,P,,,FALLS CITY SUB,
20,10,UP,1020GP045,,,,,20,10,UP,1020GP045,,,20,10,31,10,20,AM,9,0,0,0,0,,NORTH PLATTE,287.7,31,49,2,1,7,E,YNP1,3,238,7,Y,YARD 015,2,,2,UP,93623,3,N,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,13470,1920,M404,,0,0,0,0,M404,2,2,7,15390,,31C111,0,0,0,1,0,0,0,2,21,,,1,6,,CL,,,,184,,2020,0,0,0,0,0,0,LINCOLN,111,,,,N,CWR,000-000-000,"AS THE YNP12R-31 WAS TRIMMING BOWL 15 FOR THE MNPPC-31, THE FOREMAN NOTICED TWO COVERED HOPPERS IN T",HE DIRT ON THE LEAD.  AN OBSTRUCTION IN THE TRACK (DUMP DOOR) CAUSED THE DERAILMENT.,,,,,,,,,,,,,,3,41.15243,-100.826951,2,5,,,,NORTH PLATTE TERMINA,
